Date,Close,High,Low,Open,Volume
2018-03-20,41.1685791015625,41.53506438389557,41.098100335414074,41.1685791015625,78597600
2018-03-21,40.23591995239258,41.13333859622522,40.23356838983998,41.1215915375593,148219600
2018-03-22,39.66740798950195,40.56717485041183,39.608676265256136,39.93757248715271,165963200
2018-03-23,38.74884033203125,39.91877519588673,38.74884033203125,39.55933735467391,164115200
2018-03-26,40.58832550048828,40.66585181526154,39.10123764736558,39.484169679054624,150164800
2018-03-27,39.547576904296875,41.147427848964746,39.213981276329726,40.802085163982866,163690400
2018-03-28,39.110618591308594,39.942261596856255,38.807564550618565,39.291513258456376,166674000
2018-03-29,39.4160270690918,40.34868696132009,39.2092902915603,39.42307458789862,153594000
2018-04-02,39.157615661621094,39.68855277274752,38.638429197641905,39.14822016248353,150347200
2018-04-03,39.55933380126953,39.64390761423454,38.734741813385234,39.38313865631738,121112000
2018-04-04,40.315799713134766,40.40976902587753,38.708900806216754,38.73474290492594,138422000
2018-04-05,40.59535598754883,40.93129962590363,40.42620838714539,40.54367179938673,107732800
2018-04-06,39.55698776245117,40.52018578459094,39.514699061545755,40.16544749918795,140021200
2018-04-09,39.94931411743164,40.66349020989333,39.90232946136302,39.90937698053834,116070800
2018-04-10,40.701080322265625,40.877275475175864,40.29700581814884,40.64234860462888,113634400
2018-04-11,40.51079177856445,40.858482557401416,40.336944596796116,40.46145555647489,89726400
2018-04-12,40.91016387939453,41.11220112545618,40.65174289558331,40.73866827270133,91557200
2018-04-13,41.04877853393555,41.30954755093881,40.84204528794482,41.060525596533935,100497200
2018-04-16,41.304840087890625,41.3917618744456,41.07226121814989,41.1192458707553,86313600
2018-04-17,41.87337112426758,42.03781923409848,41.44345447554541,41.46224905734036,106421600
2018-04-18,41.77939224243164,42.00962314798059,41.55386446253399,41.772344723353555,83018000
2018-04-19,40.59535598754883,41.20381560263127,40.56246637550921,40.82088373162085,139235200
2018-04-20,38.93208694458008,40.224184920792496,38.86395613476592,40.07853138694167,261964400
2018-04-23,38.819313049316406,39.213988427152856,38.54914502750533,39.19284587149001,146062000
2018-04-24,38.27897644042969,39.0753782130152,37.874902025195276,38.920325652232485,134768000
2018-04-25,38.44577407836914,38.8615955688351,38.1544671050226,38.20379973161242,113528400
2018-04-26,38.57969284057617,38.934431141828505,38.380003557038926,38.55619871850129,111852000
2018-04-27,38.133323669433594,38.60552529366012,37.73629676460138,38.527999011826125,142623200
2018-04-30,38.82401657104492,39.29387035128862,38.020567036992176,38.08869784255944,169709600
2018-05-01,39.726131439208984,39.7496219731945,38.8263611810119,39.09417764440143,214277600
2018-05-02,41.48103332519531,41.75824527216936,40.83028498306096,41.166228639278565,266157600
2018-05-03,41.556217193603516,41.69952273908075,40.98064703329983,41.31894232653787,136272800
2018-05-04,43.18660354614258,43.28527239361948,41.85691670617901,41.875711284464984,224805200
2018-05-07,43.49905776977539,44.0887228912663,43.402736897928456,43.50375372593912,169805600
2018-05-08,43.70814514160156,43.748082279576245,43.149018040556854,43.459123231465554,113611200
2018-05-09,44.015892028808594,44.02528752495806,43.51314874438485,43.825601865665355,92844800
2018-05-10,44.64549255371094,44.7230188366596,44.08401758147566,44.10516372024267,111957200
2018-05-11,44.47570037841797,44.82237483155684,44.20685116971051,44.68795202646433,104848800
2018-05-14,44.37193298339844,44.69738334833763,44.30354306537909,44.5747493038135,83115200
2018-05-15,43.96865463256836,44.117230403575014,43.65263963890767,44.04883689689626,94780800
2018-05-16,44.379005432128906,44.445041913162775,43.864891761356354,43.88140178124538,76732400
2018-05-17,44.098365783691406,44.55116421714171,43.949790004496656,44.33655555797642,69176000
2018-05-18,43.93799591064453,44.29174501015402,43.895547745993916,44.145529867217114,73190800
2018-05-21,44.24930953979492,44.636075188940175,44.079509635436224,44.33656652451263,73603200
2018-05-22,44.13845443725586,44.544087019146,44.048836848680494,44.426170654608676,60962800
2018-05-23,44.42146301269531,44.45447945827249,43.808296339379034,43.94744041579675,80233600
2018-05-24,44.37193298339844,44.53465816586804,43.914420445273656,44.51815174366573,92936000
2018-05-25,44.473331451416016,44.72567057175854,44.25400516694792,44.390788566165575,69844000
2018-05-29,44.31297302246094,44.5134323027032,44.07006557380346,44.24222607510225,90056400
2018-05-30,44.2186393737793,44.33655574544271,44.048839510702216,44.270522865192966,74762000
2018-05-31,44.0700569152832,44.39078954154259,43.89790004633062,44.152599802347325,109931200
2018-06-01,44.86483383178711,44.86954789692039,44.27760885562374,44.334210023930105,93770000
2018-06-04,45.23979949951172,45.614772730208344,45.12660078050418,45.19499069863809,105064800
2018-06-05,45.588829040527344,45.73740482688072,45.36478864422395,45.53223148269539,86264000
2018-06-06,45.746829986572266,45.770414697964746,45.26101515946964,45.66429069374203,83734400
2018-06-07,45.624202728271484,45.79871665000415,45.360067616734455,45.784567261595775,85388800
2018-06-08,45.209136962890625,45.279887506824466,44.7539814876387,45.08414589463377,106627200
2018-06-11,45.098304748535156,45.2728223137285,44.857757886607324,45.126607131161826,73234000
2018-06-12,45.3459358215332,45.42376108649574,45.07944357470908,45.13604474882457,67644400
2018-06-13,44.97330856323242,45.48742587356639,44.91199333844062,45.37894121591051,86553600
2018-06-14,44.99688720703125,45.178479423187866,44.860103786934765,45.173761760833635,86440400
2018-06-15,44.5346565246582,44.84595748808827,44.397873095137925,44.81529807845651,246876800
2018-06-18,44.51107406616211,44.62427277739509,44.14788961977815,44.30825775933685,73939600
2018-06-19,43.791778564453125,43.94271136204255,43.26351197362925,43.66206984812118,134314000
2018-06-20,43.98281478881836,44.147897020063795,43.801222535187,43.947441310166745,82514800
2018-06-21,43.73754119873047,44.419097668013194,43.614907167311685,44.15968021665077,102847600
2018-06-22,43.610198974609375,43.90027229792236,43.558315473070756,43.89319760212371,108801600
2018-06-25,42.96165084838867,43.610190899003925,42.62205111884842,43.251724117986754,126652400
2018-06-26,43.49462890625,43.989879081387414,43.04890518803509,43.15503279593732,98276800
2018-06-27,43.43095779418945,44.1667547835361,43.40029838679268,43.6832969520397,101141200
2018-06-28,43.746978759765625,43.91442160952756,43.3460637711596,43.41681432174242,69460800
2018-06-29,43.65501403808594,44.145546742070266,43.13618254685051,43.93329504211716,90950800
2018-07-02,44.14316940307617,44.17147177813843,43.25643961910087,43.35077487177182,70925200
2018-07-03,43.374359130859375,44.32476482948047,43.28474153395483,44.287030725676225,55819200
2018-07-05,43.72340393066406,43.961597384872015,43.45927232051685,43.69038747939566,66416800
2018-07-06,44.329490661621094,44.43797173189767,43.67623281339386,43.728116316055825,69940800
2018-07-09,44.945003509521484,44.9685846241399,44.64313789363866,44.69030372139748,79026400
2018-07-10,44.89076232910156,45.1100850442981,44.850667597646556,44.97566225723099,63756400
2018-07-11,44.308258056640625,44.75633884056429,44.24458220679138,44.45447320956941,75326000
2018-07-12,45.05112075805664,45.14073833630945,44.645488222889085,44.69737170519109,72164400
2018-07-13,45.12188720703125,45.24216063196947,45.020477238201885,45.06292901075361,50055600
2018-07-16,45.0228385925293,45.43318534216058,44.90727923050014,45.16669673769916,60172400
2018-07-17,45.150184631347656,45.24923396629142,44.61956088081296,44.749269628425964,62138000
2018-07-18,44.90255355834961,45.232721563034644,44.79171187945447,45.22800390051171,65573600
2018-07-19,45.251590728759766,45.40959824469999,44.735116413293575,44.735116413293575,81147200
2018-07-20,45.147830963134766,45.381303127712265,44.84832230515157,45.228013249989196,82704800
2018-07-23,45.18791198730469,45.270454886685215,44.70445414490889,44.968585665291265,63957600
2018-07-24,45.51572036743164,45.67137084476869,45.29167997651918,45.38601163631743,74791600
2018-07-25,45.9449348449707,45.95200953909044,45.38129115760423,45.52986693116255,66839600
2018-07-26,45.80107116699219,46.21377840025193,45.65957010475168,45.895402809471534,76304000
2018-07-27,45.039329528808594,46.03218681201262,44.83179919293578,45.985020990156144,96096000
2018-07-30,44.78700637817383,45.32706188833266,44.58890769660208,45.25631133105051,84118000
2018-07-31,44.87662887573242,45.31292106268138,44.652588400754645,44.878989507152546,157492000
2018-08-01,47.52029800415039,47.58161322223618,46.532158229193854,46.96137555136066,271742800
2018-08-02,48.90936279296875,49.14283855349093,47.24910151371287,47.30334204851275,249616000
2018-08-03,49.05084228515625,49.22771680192276,48.45889993265739,48.82444132034576,133789600
2018-08-06,49.30556106567383,49.348009238803435,48.83389550544632,49.05321826366124,101701600
2018-08-07,48.843326568603516,49.40696676146404,48.760783657277955,49.364518588912105,102349600
2018-08-08,48.8763427734375,49.00840855209186,48.2325203032362,48.59334416224635,90102000
2018-08-09,49.2607536315918,49.473001700187574,48.864552678750876,49.41404350351956,93970400
2018-08-10,49.11402130126953,49.48557902120588,48.9104936737248,49.07378955771502,98444800
2018-08-13,49.431148529052734,49.923401518257236,49.154256899714554,49.535279455192196,103563600
2018-08-14,49.639400482177734,49.83109437109607,49.28677602737051,49.73643188137967,82992000
2018-08-15,49.75535583496094,49.873685730639565,49.303334766794535,49.51396183665682,115230400
2018-08-16,50.484283447265625,50.600244468404085,50.04646125852407,50.11272573092973,114001600
2018-08-17,51.49245071411133,51.58001370324593,50.44641460805595,50.51267907731609,141708000
2018-08-20,50.99073028564453,51.87110156077517,50.90789789788546,51.61551211353429,121150800
2018-08-21,50.89134216308594,51.400163103334,50.65231696947076,51.307865888854536,104639200
2018-08-22,50.89370346069336,51.203727298569135,50.60734344206001,50.66887731660461,76072400
2018-08-23,50.997833251953125,51.36702204650788,50.78720612628316,50.799036230072055,75532800
2018-08-24,51.156402587890625,51.3315285950125,50.90790898165346,51.2605335170676,73905600
2018-08-27,51.577640533447266,51.76696910721527,51.19661808777822,51.39067725781233,82100400
2018-08-28,51.99415969848633,52.19295307283816,51.80956533499646,51.830863851289415,91107200
2018-08-29,52.77040481567383,52.89110363309091,51.92553114946539,52.100657102357275,109019200
2018-08-30,53.25557327270508,54.019983684968324,52.63315662379613,52.83431896914379,195175200
2018-08-31,53.87088394165039,54.164339850677784,53.48512722248886,53.60582244851051,173360400
2018-09-04,54.04364776611328,54.23770698067207,53.634227204341904,54.05548148177805,109560400
2018-09-05,53.69101333618164,54.35366156833602,53.272128046000965,54.192734620702346,133332000
2018-09-06,52.7988166809082,53.80462109487018,52.37282820688396,53.539559593731255,137160000
2018-09-07,52.372825622558594,53.33602933601762,52.233197177478694,52.50298926252407,150479200
2018-09-10,51.669944763183594,52.50298843468489,51.229757303877285,52.28999240596996,158066000
2018-09-11,52.97630310058594,53.08279929926548,51.251050959636466,51.59420698255603,142996000
2018-09-12,52.318389892578125,53.248461282972364,52.02729570420869,53.234262271079686,197114800
2018-09-13,53.582157135009766,54.041277818620834,52.67338418396215,52.89821031768042,166825600
2018-09-14,52.97394561767578,53.683925243538226,52.66155646009072,53.425966846149215,127997200
2018-09-17,51.56344985961914,52.763313434962186,51.41908720503265,52.573984830581786,148780400
2018-09-18,51.64863586425781,52.50297788359779,51.38357443364483,51.54213606573139,126286800
2018-09-19,51.67940902709961,51.97523383237658,50.952865183133554,51.71017596241406,108495200
2018-09-20,52.072269439697266,52.60475413219068,51.864007604400776,52.12196959989954,106435200
2018-09-21,51.51138687133789,52.387027646018495,51.42382026606977,52.24976449154423,384986800
2018-09-24,52.25212860107422,52.36335902352826,51.267626333584346,51.31259228450954,110773600
2018-09-25,52.58345413208008,52.732550997350124,51.99416978895151,52.006003504013755,98217600
2018-09-26,52.164554595947266,52.952632192189306,52.008358255544245,52.30181771831882,95938800
2018-09-27,53.23662567138672,53.58925010243366,52.902934459235816,52.96920253094307,120724800
2018-09-28,53.423614501953125,53.447278328534175,53.016559128861466,53.19878467699716,91717600
2018-10-01,53.78331756591797,54.294503721470214,53.56795984146107,53.946613444314615,94403200
2018-10-02,54.26137161254883,54.43176699813006,53.634224437244896,53.78095239271763,99152800
2018-10-03,54.92164993286133,55.2529722591602,54.37969688559939,54.44359605250793,114619200
2018-10-04,53.95606994628906,54.98790683488041,53.65787628249221,54.616349209718315,128168000
2018-10-05,53.080440521240234,54.05548163878989,52.202434427966345,53.94898541978365,134322000
2018-10-08,52.9573860168457,53.201145421192365,52.112508453535554,52.58819715632624,118655600
2018-10-09,53.69101333618164,53.78567943285647,52.59764610036944,52.92660311263696,107564000
2018-10-10,51.20372772216797,53.567961035959435,51.130363742966665,53.35733390390222,167962400
2018-10-11,50.7516975402832,51.946830350297546,50.2476145806156,50.76826546098694,212497600
2018-10-12,52.564517974853516,52.74674706543594,51.31731958871107,52.16456226162704,161351600
2018-10-15,51.44037628173828,52.498245917950676,51.41907776558042,52.33968427909419,123164000
2018-10-16,52.573978424072266,52.77277542057539,51.29838211796035,51.811933502380235,116736000
2018-10-17,52.346797943115234,52.68995403710675,51.908975733135755,52.609490546874305,91541600
2018-10-18,51.12325668334961,52.003631525989235,50.40854299687499,51.55870989702403,130325200
2018-10-19,51.90187454223633,52.36336055788579,51.456952839383014,51.606049710263214,132314800
2018-10-22,52.21900939941406,52.860359365325664,51.81432296236148,52.01548172573319,115168400
2018-10-23,52.71125793457031,52.834322092333316,50.81087924741952,51.078306087036204,155071200
2018-10-24,50.90315628051758,53.06622674058783,50.77299266633253,52.68047371636561,163702000
2018-10-25,52.0178337097168,52.39175669137161,51.296020473330685,51.523215509312536,119423200
2018-10-26,51.18953323364258,52.11014003080295,50.33045670583249,51.09486711409227,189033600
2018-10-29,50.228694915771484,51.9918103235721,48.7732344672493,51.8734803819594,183742000
2018-10-30,50.479549407958984,50.92446749400943,49.52581045070183,49.970728536752276,146640000
2018-10-31,51.79538345336914,52.17167181022206,51.26526400197315,51.32679788424771,153435600
2018-11-01,52.590553283691406,52.623685518956215,51.310222601060566,51.840341976440314,233292800
2018-11-02,49.10219192504883,50.562382982053656,48.61703843860605,49.59207962031137,365314800
2018-11-05,47.708255767822266,48.370904034951764,46.898879557030305,48.34960551625416,264654800
2018-11-06,48.22417449951172,48.449000615453585,47.73192162049639,47.786352370196695,127531600
2018-11-07,49.686737060546875,49.712769789684685,48.30937854826853,48.74483182553473,133697600
2018-11-08,49.51337814331055,49.90047723917868,49.100151860589314,49.86722939737878,101450400
2018-11-09,48.558685302734375,48.92441156528244,48.03146693327073,48.815170208722876,137463200
2018-11-12,46.112579345703125,47.46149946228675,46.02233365648393,47.259635249162585,204542000
2018-11-13,45.65185546875,46.827408453582805,45.46661699229114,45.509366284258455,187531600
2018-11-14,44.362308502197266,46.186196076134955,44.15569357677625,46.04845400043511,243204000
2018-11-15,45.457122802734375,45.59011416840596,44.38606035126789,44.739915225013526,185915200
2018-11-16,45.9605827331543,46.30256253867102,44.994018333700204,45.241001735605465,147713200
2018-11-19,44.139076232910156,45.28850573158445,43.93246490893677,45.122266527022944,167701200
2018-11-20,42.03020477294922,43.09651653057792,41.68110061533722,42.36030964576851,271300800
2018-11-21,41.98270797729492,42.81153410282051,41.92808729886991,42.68328983761377,124496800
2018-11-23,40.91639709472656,41.93996319137456,40.87127786952604,41.54573618072765,94496000
2018-11-26,41.469722747802734,41.548093408796746,40.43428567560382,41.379480709113416,179994000
2018-11-27,41.379486083984375,41.50535314333375,40.581534441910556,40.73114788347668,165549600
2018-11-28,42.97064208984375,43.05375986988433,41.54335141276549,41.97082618812788,184250000
2018-11-29,42.64054489135742,43.41237317618883,42.201195033571544,43.379125333484275,167080000
2018-11-30,42.41017532348633,42.82577508860625,42.04207194963164,42.81627363610778,158126000
2018-12-03,43.89210510253906,43.92060222453163,43.03478165307171,43.80661011281747,163210000
2018-12-04,41.961326599121094,43.314993644535846,41.86158309301077,42.97301383859059,165377200
2018-12-06,41.493492126464844,41.50774068534604,40.47230312963953,40.790533023797565,172393600
2018-12-07,40.013954162597656,41.43886790910072,39.96883131415951,41.20138228468355,169126400
2018-12-10,40.27756118774414,40.39392681826417,38.788525387961656,39.185125924591716,248104000
2018-12-11,40.04718780517578,40.797639358195006,39.660085215036446,40.76676870211213,189126800
2018-12-12,40.158817291259766,40.828524813618266,40.13981800799348,40.46754567904434,142510800
2018-12-13,40.59815979003906,40.98288889960045,40.2656814225094,40.48891845088322,127594400
2018-12-14,39.29910659790039,40.154056001259654,39.251610214100836,40.13505672299147,162814800
2018-12-17,38.93338394165039,39.98069614858021,38.64602481476613,39.29198583874038,177151600
2018-12-18,39.439239501953125,39.78596648532235,39.04026176741648,39.2753738408261,135366000
2018-12-19,38.20905303955078,39.76695779190644,37.78157829073558,39.42260444171222,196189200
2018-12-20,37.244869232177734,38.498792982639806,36.88151653310877,38.09269098875768,259092000
2018-12-21,35.796199798583984,37.56071950978802,35.53496783964715,37.25198753673331,382978400
2018-12-24,34.87001419067383,35.99094661247746,34.81301633704648,35.18349332626678,148676800
2018-12-26,37.32561492919922,37.339863486779244,34.843890893788085,35.219118612948485,234330000
2018-12-27,37.08336639404297,37.230609896054816,35.63945746965547,37.00974645490796,212468400
2018-12-28,37.10237121582031,37.64621522429912,36.70339718009544,37.40397891761338,169165600
2018-12-31,37.46097946166992,37.84570497009902,37.16174528956495,37.648591489285586,140014000
2019-01-02,37.50373077392578,37.72459429722969,36.627408207295694,36.784149594963864,148158800
2019-01-03,33.7680778503418,34.60640172363963,33.72295500680148,34.19317547745964,365248800
2019-01-04,35.20960998535156,35.27848283128066,34.15042635194018,34.323789806748884,234428400
2019-01-07,35.13124084472656,35.34498004544206,34.64914539714357,35.3141057597988,219111200
2019-01-08,35.80094909667969,36.05506039185335,35.271357298819396,35.518340693165854,164101200
2019-01-09,36.408912658691406,36.6986453479839,35.534967488442895,35.929190786032024,180396400
2019-01-10,36.52528762817383,36.56565974711911,35.82707935334201,36.2165556097032,143122800
2019-01-11,36.16668701171875,36.501542638359126,35.98144849990563,36.30680629526423,108092800
2019-01-14,35.62283706665039,35.924444768462564,35.437598603803195,35.82470125952503,129756800
2019-01-15,36.351932525634766,36.427926054181476,35.634724801804865,35.68697193806859,114843600
2019-01-16,36.796024322509766,37.01926139590715,36.33530161762464,36.35430090299284,122278800
2019-01-17,37.014503479003906,37.4419782573986,36.39703950757352,36.62027653760977,119284800
2019-01-18,37.24250411987305,37.49423834764518,37.04301340511108,37.403992634389624,135004000
2019-01-22,36.40654754638672,37.2211215121317,36.2450554347819,37.145127995415336,121576000
2019-01-23,36.55377960205078,36.8435122960888,36.02656133084995,36.608400270150376,92522400
2019-01-24,36.26405715942383,36.68678131637326,36.03607297019486,36.59891278758119,101766000
2019-01-25,37.46574020385742,37.55361237108464,36.64879249483002,36.92427313422877,134142000
2019-01-28,37.11899948120117,37.12612375920128,36.49203765099391,36.99787950771421,104768400
2019-01-29,36.73426818847656,37.55359634769264,36.598903290698956,37.107122292669665,166348800
2019-01-30,39.24449157714844,39.45822714683114,38.052312966631995,38.76952042341593,244439200
2019-01-31,39.527099609375,40.13506210044691,39.080625569606816,39.4487289349215,162958400
2019-02-01,39.54609680175781,40.130309255024635,39.405977566123646,39.65059102884413,130672400
2019-02-04,40.669403076171875,40.7667730276874,39.72658509160154,39.75745937470211,125982000
2019-02-05,41.3652458190918,41.57898506305087,40.93065029956902,41.051766667858935,144406400
2019-02-06,41.379486083984375,41.6953423197784,41.049381294111875,41.47685241143466,112958400
2019-02-07,40.59579086303711,41.30824769496477,40.45329804715444,40.94251782527925,126966800
2019-02-08,40.643489837646484,40.70311587039723,40.16886530680823,40.304814408336355,95280000
2019-02-11,40.40975570678711,40.83429643477586,40.36682670736698,40.79613489799055,83973600
2019-02-12,40.757972717285156,40.78420831850001,40.47415220576565,40.56955604622166,89134000
2019-02-13,40.58863067626953,41.13719089744632,40.52662091325393,40.87722227186637,89960800
2019-02-14,40.73650360107422,40.84621345605926,40.39782819422876,40.476534988953155,87342800
2019-02-15,40.6458625793457,40.951147493346554,40.48606529149239,40.843821391269934,98507200
2019-02-19,40.76750946044922,40.889148896685995,40.42406656800364,40.476537768089266,75891200
2019-02-20,41.02986526489258,41.33753763113266,40.78182257054154,40.82952266876856,104457600
2019-02-21,40.79851150512695,41.11095129951937,40.61724969597512,40.97500585247645,68998800
2019-02-22,41.254058837890625,41.26121367050578,40.87483815215059,40.92253824934637,75652800
2019-02-25,41.554569244384766,41.945715831476846,41.48778838604835,41.53787584944258,87493600
2019-02-26,41.57842254638672,41.809771827642344,41.30175690127716,41.430551160576144,68280800
2019-02-27,41.70721435546875,41.73822105568102,41.196815683559215,41.311300281596466,111341600
2019-02-28,41.296993255615234,41.71676290033313,41.24213831860219,41.57604632138093,112861600
2019-03-01,41.73106002807617,41.77398901650412,41.234971094746605,41.566491627202,103544800
2019-03-04,41.940948486328125,42.3941048319121,41.4925596025787,41.902786955948635,109744800
2019-03-05,41.864627838134766,41.97672506553204,41.62850744949889,41.962415400636054,78949600
2019-03-06,41.623748779296875,41.85509811540578,41.48541592394316,41.65952294909317,83241600
2019-03-07,41.14196014404297,41.60465871287591,41.0274791869895,41.46870961945666,99185600
2019-03-08,41.239742279052734,41.27790380614396,40.42644247442823,40.622017571308106,95997600
2019-03-11,42.66839599609375,42.7208672064059,41.82170907547074,41.8550995148253,128044000
2019-03-12,43.14778518676758,43.5675511663907,42.780486770223504,42.930745544199205,129870400
2019-03-13,43.33858871459961,43.71780942231808,43.15016840672244,43.46737934842093,124130000
2019-03-14,43.82036590576172,43.908614914858006,43.54131649050845,43.8609111740343,94318000
2019-03-15,44.39038848876953,44.67898009371108,43.82275112158004,44.08749085728255,156171600
2019-03-18,44.84354782104492,44.93179318512388,44.31168098754593,44.3140683580027,104879200
2019-03-19,44.48817443847656,45.07489619113061,44.34268677569581,44.92225369569541,126585600
2019-03-20,44.876930236816406,45.19414111173891,44.05885931953551,44.416615452853335,124140800
2019-03-21,46.52977752685547,46.825524007003395,45.27047580378175,45.32056328063249,204136800
2019-03-22,45.56621551513672,47.14988281885893,45.501818379976086,46.58939664841029,169630800
2019-03-25,45.01527404785156,45.78802515555478,44.50487531846958,45.67592791524002,175381200
2019-03-26,44.55018615722656,46.00267911768265,44.0230940523578,45.71170377934582,199202000
2019-03-27,44.95088195800781,45.25855074113513,44.49295438071244,45.01766283557475,119393600
2019-03-28,45.010501861572266,45.210844466944145,44.72668135098658,45.065356795101245,83121600
2019-03-29,45.303863525390625,45.33487023011922,44.96757179333069,45.275244191354744,94256000
2019-04-01,45.61153793334961,45.7164767092003,44.929415874254,45.70693814386287,111448000
2019-04-02,46.27457046508789,46.37951286036313,45.56621293626409,45.575751499796354,91062800
2019-04-03,46.59177780151367,46.86605606321849,46.06706586546028,46.09091773138408,93087200
2019-04-04,46.67287063598633,46.83505168659805,46.06468441762447,46.45821474988475,76457200
2019-04-05,46.985321044921875,47.00917291740986,46.7301198385826,46.85414302480752,74106400
2019-04-08,47.724674224853516,47.75567728467312,46.82789643538214,46.846977201039394,103526800
2019-04-09,47.581573486328125,48.380563770007704,47.51717635283578,47.77714861794036,143072800
2019-04-10,47.848697662353516,47.8773206328261,47.26674699962892,47.38599906529268,86781200
2019-04-11,47.450401306152344,47.939335555847514,47.32876549622773,47.90356138801222,83603200
2019-04-12,47.43131637573242,47.73421764754132,46.796898139641456,47.51002317734974,111042800
2019-04-15,47.51717758178711,47.66505261953051,47.22620224726255,47.362151350453125,70146400
2019-04-16,47.521942138671875,48.02756966837451,47.35737372664653,47.57202960118193,102785600
2019-04-17,48.447357177734375,48.50698322510941,47.369317222193914,47.591124371572185,115627200
